[    Mass   ]  [  Pressure ]  [Temperature]  [   Radius  ]  [  Density  ]  [   E_int   ]
 9.251158E+31   7.978137E+09   1.060932E+06   7.587437E+11   3.371347E-05   5.155674E+14
 9.413459E+31   7.818274E+09   1.055226E+06   7.654327E+11   3.324577E-05   5.122187E+14
 9.575760E+31   7.662366E+09   1.049578E+06   7.720980E+11   3.278683E-05   5.089103E+14
 9.738061E+31   7.510303E+09   1.043988E+06   7.787407E+11   3.233644E-05   5.056423E+14
 9.900362E+31   7.361975E+09   1.038457E+06   7.853617E+11   3.189442E-05   5.024131E+14
 1.006266E+32   7.217278E+09   1.032983E+06   7.919619E+11   3.146060E-05   4.992219E+14
 1.022496E+32   7.076111E+09   1.027565E+06   7.985423E+11   3.103478E-05   4.960688E+14
 1.038726E+32   6.938376E+09   1.022203E+06   8.051036E+11   3.061682E-05   4.929526E+14
 1.054957E+32   6.803980E+09   1.016896E+06   8.116467E+11   3.020653E-05   4.898732E+14
 1.071187E+32   6.672831E+09   1.011642E+06   8.181723E+11   2.980375E-05   4.868300E+14
 1.087417E+32   6.544841E+09   1.006441E+06   8.246811E+11   2.940834E-05   4.838220E+14
 1.103647E+32   6.419924E+09   1.001293E+06   8.311738E+11   2.902014E-05   4.808485E+14
 1.119877E+32   6.297998E+09   9.961960E+05   8.376510E+11   2.863900E-05   4.779089E+14
 1.136107E+32   6.178984E+09   9.911503E+05   8.441134E+11   2.826477E-05   4.750027E+14
 1.152337E+32   6.062804E+09   9.861549E+05   8.505615E+11   2.789732E-05   4.721288E+14
 1.168567E+32   5.949382E+09   9.812089E+05   8.569960E+11   2.753651E-05   4.692866E+14
 1.184797E+32   5.838646E+09   9.763119E+05   8.634172E+11   2.718221E-05   4.664753E+14
 1.201027E+32   5.730526E+09   9.714631E+05   8.698258E+11   2.683429E-05   4.636941E+14
 1.217258E+32   5.624953E+09   9.666621E+05   8.762221E+11   2.649262E-05   4.609425E+14
 1.233488E+32   5.521861E+09   9.619081E+05   8.826067E+11   2.615708E-05   4.582197E+14
 1.249718E+32   5.421185E+09   9.572007E+05   8.889800E+11   2.582754E-05   4.555252E+14
 1.265948E+32   5.322862E+09   9.525390E+05   8.953423E+11   2.550390E-05   4.528579E+14
 1.282178E+32   5.226833E+09   9.479229E+05   9.016941E+11   2.518602E-05   4.502181E+14
 1.298408E+32   5.133037E+09   9.433516E+05   9.080357E+11   2.487381E-05   4.476044E+14
